AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080112760843989,0.0,6,3,1031,4,10,82,0,0,0,0.5080112760843989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5080112760843989,0.0,6,3,1030,4,7,82,0,0,0,0.5080112760843989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431251006343667,0.0,6,3,1030,3,8,82,0,0,0,0.4431251006343667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431251006343667,0.0,6,3,1030,5,6,82,0,0,0,0.4431251006343667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3196831083147931,0.0,6,3,1030,3,8,81,0,0,0,0.3196831083147931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196831083147931,0.0,6,3,1030,3,6,81,0,0,0,0.3196831083147931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295944263637952,0.0,6,3,1030,3,5,81,0,0,0,0.295944263637952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.295944263637952,0.0,6,3,1030,4,10,82,0,0,0,0.295944263637952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.295944263637952,0.0,6,3,1030,4,6,82,0,0,0,0.295944263637952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295944263637952,0.0,6,3,1030,5,7,82,0,0,0,0.295944263637952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229475498542797,0.0,6,3,1030,4,8,82,0,0,0,0.229475498542797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229475498542797,0.0,6,3,1030,5,9,82,0,0,0,0.229475498542797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2595447018001291,0.0,5,3,1030,4,10,82,0,0,0,0.2595447018001291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595447018001291,0.0,5,3,1030,4,9,83,0,0,0,0.2595447018001291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645893230927647,0.0,5,3,1030,4,11,83,0,0,0,0.1645893230927647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645893230927647,0.0,5,2,1031,3,6,83,0,0,0,0.1645893230927647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317501207612401,0.0,5,2,1031,5,7,84,0,0,0,0.5317501207612401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317501207612401,0.0,5,2,1031,4,10,84,0,0,0,0.5317501207612401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706228293159882,0.0,5,2,1031,5,11,83,0,0,0,0.2706228293159882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706228293159882,0.0,5,2,1031,5,9,84,0,0,0,0.2706228293159882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611272914452518,0.0,5,2,1031,5,10,84,0,0,0,0.2611272914452518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611272914452518,0.0,5,2,1031,5,10,84,0,0,1,0.2611272914452518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418393633465114,0.0,5,2,1031,3,9,84,0,0,9,0.3418393633465114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418393633465114,0.0,5,2,1032,4,8,84,0,0,19,0.3418393633465114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956474112806845,0.0,5,3,1032,6,9,83,0,0,40,0.3956474112806845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3956474112806845,0.0,6,3,1032,5,11,82,0,0,73,0.3956474112806845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035603595062981,0.0,6,3,1032,3,8,81,0,0,112,0.4035603595062981
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035603595062981,0.0,7,3,1032,3,6,79,0,0,155,0.4035603595062981
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2595447018001291,0.0,7,3,1032,1,6,76,0,0,196,0.2595447018001291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2595447018001291,0.0,8,4,1032,3,8,75,0,0,230,0.2595447018001291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753705982513564,0.0,8,4,1032,4,6,74,0,0,262,0.2753705982513564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753705982513564,0.0,9,4,1032,4,10,72,0,0,291,0.2753705982513564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609287669467693,0.0,9,4,1033,3,8,71,0,0,316,0.8609287669467693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8609287669467693,0.0,10,5,1032,2,6,70,0,0,337,0.8609287669467693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.0,0.0,0.0,0.0,0.0,0.5475760172124674,0.0,10,5,1032,3,6,68,0,0,357,0.5475760172124674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.5475760172124674,0.0,11,5,1032,2,6,66,0,0,375,0.5475760172124674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.14,5.347570252610767,0.0,12,5,1032,1,4,64,0,0,396,5.347570252610767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0,5.347570252610767,0.0,12,5,1032,1,4,62,0,0,406,5.347570252610767
0.0,0.0,0.0,0.0,0.0,0.0,2.45133125,0.796,0.0,0.0,0.0,0.0,0.0,4.981992202846379,0.0,13,6,1032,1,3,60,0,0,418,4.981992202846379
0.0,0.0,0.0,0.0,1.05132,0.0,2.41455625,0.129,0.0321923076923076,0.0,0.0,0.0,0.14,4.981992202846379,0.0,14,5,1031,1,4,57,0,0,420,4.981992202846379
0.0,0.0,0.0,0.0,0.935888,0.0,2.41455625,0.482,0.0328692307692307,0.0,0.0,0.0,0.14,5.186146267067213,0.0,14,5,1031,2,5,55,0,0,423,5.186146267067213
0.0,0.0,0.0,0.0,1.94188799999999,0.0,2.446,0.0,0.0318153846153846,0.0,0.0,0.0,0.0,5.186146267067213,0.0,14,5,1031,3,6,52,0,0,420,5.186146267067213
0.0,0.0,0.0,0.0,0.006272,0.00028,0.0,0.0,0.0345846153846153,0.0,0.0,0.0,0.0,4.064090366934155,0.0,15,4,1031,3,6,49,0,0,416,4.064090366934155
0.0,0.0,0.0,0.0,0.0,1.24616,0.0,0.0,0.0341923076923076,0.0,0.0,0.0,0.0,4.064090366934155,0.0,15,5,1031,3,6,50,0,0,407,4.064090366934155
0.0,0.0,0.0,0.0,0.0,0.0582466666666666,0.0,0.0,0.0,1.708,0.0,0.0,0.14,3.396237220174431,0.0,15,5,1031,2,6,52,0,0,393,3.396237220174431
0.0,0.0,0.0,0.0,0.0,0.06818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396237220174431,0.0,15,6,1031,4,7,53,0,0,372,3.396237220174431
0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160628018768715,0.0,15,6,1031,4,7,54,0,0,291,4.160628018768715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,4.160628018768715,0.0,15,7,1031,5,8,56,0,0,326,4.160628018768715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826701761906781,0.0,15,7,1031,3,8,60,0,0,308,3.826701761906781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708,0.0,0.0,0.0,3.826701761906781,0.0,15,7,1031,6,9,60,0,0,292,3.826701761906781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825119330520622,0.0,14,6,1031,5,12,58,0,0,243,3.825119330520622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825119330520622,0.0,14,6,1031,5,11,60,0,0,208,3.825119330520622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864487099413191,0.0,14,6,1031,4,10,60,0,0,192,2.864487099413191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864487099413191,0.0,13,5,1031,8,12,59,0,0,115,2.864487099413191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988125905709299,0.0,13,6,1031,4,8,62,0,0,114,0.3988125905709299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.3988125905709299,0.0,13,6,1031,4,7,65,0,0,69,0.3988125905709299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.634618447694218,0.0,13,7,1031,4,6,68,0,0,30,0.634618447694218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.14,0.634618447694218,0.0,12,7,1031,4,8,71,0,0,15,0.634618447694218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.5222545828905035,0.0,12,7,1031,2,5,74,0,0,8,0.5222545828905035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0,0.5222545828905035,0.0,12,7,1031,2,4,76,0,0,0,0.5222545828905035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.14,0.9147368148809426,0.0,11,8,1031,2,4,78,0,0,0,0.9147368148809426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.14,0.9147368148809426,0.0,11,8,1031,1,2,80,0,0,0,0.9147368148809426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082491317263953,0.0,11,7,1031,0,2,80,0,0,0,1.082491317263953
0.0,0.0,0.0,0.0,0.0,1.02162857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082491317263953,0.0,11,7,1031,2,4,80,0,0,0,1.082491317263953
0.0,0.0,0.0,0.0,0.0,0.0830571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598415541573966,0.0,10,7,1031,1,3,81,0,0,0,0.1598415541573966
0.0,0.0,0.0,0.0,0.0,0.00149714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1598415541573966,0.0,10,7,1032,2,2,81,0,0,0,0.1598415541573966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06330358580490952,0.0,10,7,1032,1,4,82,0,0,0,0.06330358580490952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537625,0.0,0.0,0.0,0.0,0.06330358580490952,0.0,10,7,1032,1,2,83,0,0,0,0.06330358580490952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07570625,0.0,0.0,0.0,0.14,0.2880313154123383,0.0,9,7,1032,2,3,84,0,0,0,0.2880313154123383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07313125,0.0,0.0,0.0,0.0,0.2880313154123383,0.0,9,7,1032,0,2,86,0,0,0,0.2880313154123383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666312499999999,0.0,0.0,0.0,0.0,0.2500491639293926,0.0,9,7,1032,1,0,86,0,0,0,0.2500491639293926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695062499999999,0.0,0.0,0.0,0.14,0.2500491639293926,0.0,9,7,1032,0,4,85,0,0,0,0.2500491639293926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300625,0.0,0.0,0.0,0.14,0.3402567737013887,0.0,9,7,1032,0,2,84,0,0,0,0.3402567737013887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763187499999999,0.0,0.0,0.0,0.0,0.3402567737013887,0.0,9,6,1032,1,1,86,0,0,0,0.3402567737013887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733625,0.0,0.0,0.0,0.0,0.4684465349563305,0.0,8,6,1032,0,2,87,0,0,0,0.4684465349563305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0.0,0.0,0.0,0.0,0.4684465349563305,0.0,8,6,1032,0,0,87,0,0,0,0.4684465349563305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711875,0.0,0.0,0.0,0.14,0.3639956183782297,0.0,7,6,1032,1,2,88,0,0,0,0.3639956183782297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711375,0.0,0.0,0.0,0.0,0.3639956183782297,0.0,7,6,1032,2,3,89,0,0,0,0.3639956183782297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230375,0.0,0.0,0.0,0.0,0.3782389251843343,0.0,7,6,1032,3,4,89,0,0,0,0.3782389251843343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782389251843343,0.0,7,6,1032,2,4,90,0,0,0,0.3782389251843343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234419923195736,0.0,7,6,1032,1,3,90,0,0,0,0.1234419923195736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234419923195736,0.0,7,6,1032,0,2,90,0,0,0,0.1234419923195736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06488617545003227,0.0,7,5,1032,2,2,89,0,0,0,0.06488617545003227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06488617545003227,0.0,7,5,1032,0,3,90,0,0,0,0.06488617545003227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503460162866601,0.0,7,5,1032,0,2,90,0,0,0,0.1503460162866601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503460162866601,0.0,6,5,1032,0,0,91,0,0,0,0.1503460162866601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370915944111432,0.0,6,5,1032,1,3,91,0,0,0,0.3370915944111432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370915944111432,0.0,6,5,1032,2,4,91,0,0,0,0.3370915944111432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639956183782297,0.0,6,5,1032,1,3,91,0,0,0,0.3639956183782297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639956183782297,0.0,6,5,1032,2,3,92,0,0,0,0.3639956183782297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785357775416019,0.0,6,5,1032,0,4,92,0,0,0,0.2785357775416019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785357775416019,0.0,6,5,1032,1,3,91,0,0,0,0.2785357775416019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229475498542797,0.0,6,5,1032,1,3,91,0,0,0,0.229475498542797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.229475498542797,0.0,5,4,1032,2,3,91,0,0,0,0.229475498542797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832835464769701,0.0,5,4,1032,2,4,92,0,0,0,0.2832835464769701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832835464769701,0.0,5,4,1032,1,4,91,0,0,0,0.2832835464769701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1756674506086239,0.0,5,4,1032,2,3,92,0,0,0,0.1756674506086239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1756674506086239,0.0,5,4,1032,2,4,92,0,0,0,0.1756674506086239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978237056403422,0.0,5,4,1032,2,3,92,0,0,0,0.1978237056403422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978237056403422,0.0,5,3,1031,2,4,92,0,0,0,0.1978237056403422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1677545023830102,0.0,5,3,1031,2,5,92,0,0,0,0.1677545023830102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1677545023830102,0.0,5,3,1031,2,5,92,0,0,0,0.1677545023830102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09495537870736427,0.0,5,3,1031,2,5,92,0,0,0,0.09495537870736427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09495537870736427,0.0,4,3,1031,2,3,92,0,0,0,0.09495537870736427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.446290279924612,0.0,4,3,1031,2,4,92,0,0,0,0.446290279924612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446290279924612,0.0,4,3,1030,2,6,92,0,0,0,0.446290279924612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465871322818797,0.0,4,3,1030,3,8,92,0,0,0,0.3465871322818797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3465871322818797,0.0,4,3,1030,2,4,92,0,0,0,0.3465871322818797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4051429491514209,0.0,4,2,1030,4,9,92,0,0,0,0.4051429491514209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4051429491514209,0.0,4,3,1030,1,5,93,0,0,0,0.4051429491514209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478728695697349,0.0,3,2,1030,1,4,92,0,0,0,0.4478728695697349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478728695697349,0.0,3,2,1030,4,4,92,0,0,0,0.4478728695697349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3829866941197026,0.0,3,2,1030,3,8,93,0,0,0,0.3829866941197026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.3829866941197026,0.0,3,2,1030,3,6,93,0,0,0,0.3829866941197026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.441542510989244,0.0,3,2,1030,5,7,93,0,0,0,0.441542510989244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.441542510989244,0.0,3,2,1030,3,7,93,0,0,0,0.441542510989244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.2864487257672156,0.0,3,2,1030,5,10,93,0,0,0,0.2864487257672156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864487257672156,0.0,3,2,1030,4,11,93,0,0,0,0.2864487257672156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223145139962306,0.0,3,2,1030,3,8,93,0,0,9,0.223145139962306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223145139962306,0.0,3,2,1031,2,6,93,0,0,21,0.223145139962306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165179290245476,0.0,4,3,1031,3,10,93,0,0,47,0.3165179290245476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3165179290245476,0.0,4,3,1031,3,10,93,0,0,79,0.3165179290245476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991094429281975,0.0,5,3,1031,6,13,92,0,0,117,0.2991094429281975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991094429281975,0.0,5,4,1031,4,10,91,0,0,157,0.2991094429281975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.332343825475775,0.0,6,5,1031,2,6,90,0,0,192,0.332343825475775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.332343825475775,0.0,7,5,1031,3,5,87,0,0,223,0.332343825475775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991094429281975,0.0,7,5,1031,1,6,84,0,0,252,0.2991094429281975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991094429281975,0.0,8,5,1031,3,5,83,0,0,291,0.2991094429281975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278929088976743,0.0,8,5,1031,2,5,81,0,0,316,0.2278929088976743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2278929088976743,0.0,9,5,1031,2,5,80,0,0,338,0.2278929088976743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817009568318474,0.0,9,5,1031,6,9,78,0,0,360,0.2817009568318474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817009568318474,0.0,9,5,1031,2,7,77,0,0,380,0.2817009568318474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.119284190536917,0.0,10,6,1030,3,8,76,0,0,399,3.119284190536917
0.0,0.0,0.0,0.0,1.4895625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119284190536917,0.0,10,6,1030,2,6,75,0,0,409,3.119284190536917
0.0,0.0,0.0,0.0,0.15358125,0.0,1.56224375,0.0,0.0,1.237,0.0,0.0,0.0,3.374081123401678,0.0,11,6,1030,4,8,72,0,0,420,3.374081123401678
0.0,0.0,0.0,0.0,0.074575,0.0,1.64084375,0.0,0.0,0.0,0.0,0.0,0.14,3.374081123401678,0.0,11,6,1030,5,11,72,0,0,424,3.374081123401678
